"Date Time, GMT-05:00","Temp, °C","Lluvia, mm","Total acumulativo: Lluvia, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
2025/01/16 17:31:29,3.367,,,,,,
2025/01/16 17:36:29,3.049,,,,,,
2025/01/16 17:41:29,2.837,,,,,,
2025/01/16 17:46:29,2.303,,,,,,
2025/01/16 17:51:29,1.656,,,,,,
2025/01/16 17:56:29,1.112,,,,,,
2025/01/16 18:01:29,0.893,,,,,,
2025/01/16 18:06:29,0.453,,,,,,
2025/01/16 18:11:29,0.121,,,,,,
2025/01/16 18:16:29,-0.102,,,,,,
2025/01/16 18:21:29,-0.325,,,,,,
2025/01/16 18:26:29,-0.437,,,,,,
2025/01/16 18:31:29,-0.549,,,,,,
2025/01/16 18:36:29,-0.662,,,,,,
2025/01/16 18:41:29,-0.887,,,,,,
2025/01/16 18:46:29,-1.001,,,,,,
2025/01/16 18:51:29,-1.114,,,,,,
2025/01/16 18:56:29,-1.341,,,,,,
2025/01/16 19:01:29,-1.341,,,,,,
2025/01/16 19:06:29,-1.456,,,,,,
2025/01/16 19:11:29,-1.570,,,,,,
2025/01/16 19:16:29,-1.570,,,,,,
2025/01/16 19:21:29,-1.799,,,,,,
2025/01/16 19:26:29,-2.030,,,,,,
2025/01/16 19:31:29,-2.145,,,,,,
2025/01/16 19:36:29,-2.377,,,,,,
2025/01/16 19:41:29,-2.377,,,,,,
2025/01/16 19:46:29,-2.494,,,,,,
2025/01/16 19:51:29,-2.610,,,,,,
2025/01/16 19:56:29,-2.610,,,,,,
2025/01/16 20:01:29,-2.727,,,,,,
2025/01/16 20:06:29,-2.727,,,,,,
2025/01/16 20:11:29,-2.727,,,,,,
2025/01/16 20:16:29,-2.727,,,,,,
2025/01/16 20:21:29,-2.727,,,,,,
2025/01/16 20:26:29,-2.610,,,,,,
2025/01/16 20:31:29,-2.494,,,,,,
2025/01/16 20:36:29,-2.494,,,,,,
2025/01/16 20:41:29,-2.494,,,,,,
2025/01/16 20:46:29,-2.377,,,,,,
2025/01/16 20:51:29,-2.377,,,,,,
2025/01/16 20:56:29,-2.261,,,,,,
2025/01/16 21:01:29,-2.377,,,,,,
2025/01/16 21:06:29,-2.494,,,,,,
2025/01/16 21:11:29,-2.261,,,,,,
2025/01/16 21:16:29,-2.030,,,,,,
2025/01/16 21:21:29,-2.145,,,,,,
2025/01/16 21:26:29,-2.261,,,,,,
2025/01/16 21:31:29,-2.494,,,,,,
2025/01/16 21:36:29,-2.494,,,,,,
2025/01/16 21:41:29,-2.494,,,,,,
2025/01/16 21:46:29,-2.494,,,,,,
2025/01/16 21:51:29,-2.261,,,,,,
2025/01/16 21:56:29,-2.145,,,,,,
2025/01/16 22:01:29,-2.030,,,,,,
2025/01/16 22:06:29,-1.914,,,,,,
2025/01/16 22:11:29,-1.799,,,,,,
2025/01/16 22:16:29,-1.799,,,,,,
2025/01/16 22:21:29,-1.799,,,,,,
2025/01/16 22:26:29,-1.799,,,,,,
2025/01/16 22:31:29,-1.684,,,,,,
2025/01/16 22:36:29,-1.684,,,,,,
2025/01/16 22:41:29,-1.799,,,,,,
2025/01/16 22:46:29,-1.799,,,,,,
2025/01/16 22:51:29,-1.799,,,,,,
2025/01/16 22:56:29,-1.684,,,,,,
2025/01/16 23:01:29,-1.456,,,,,,
2025/01/16 23:06:29,-1.456,,,,,,
2025/01/16 23:11:29,-1.341,,,,,,
2025/01/16 23:16:29,-1.228,,,,,,
2025/01/16 23:21:29,-1.341,,,,,,
2025/01/16 23:26:29,-1.570,,,,,,
2025/01/16 23:31:29,-1.570,,,,,,
2025/01/16 23:36:29,-1.456,,,,,,
2025/01/16 23:41:29,-1.456,,,,,,
2025/01/16 23:46:29,-1.456,,,,,,
2025/01/16 23:51:29,-1.684,,,,,,
2025/01/16 23:56:29,-1.799,,,,,,
2025/01/17 00:00:00,,,2.4,,,,
2025/01/17 00:01:29,-1.799,,,,,,
2025/01/17 00:06:29,-1.799,,,,,,
2025/01/17 00:11:29,-1.914,,,,,,
2025/01/17 00:16:29,-1.570,,,,,,
2025/01/17 00:21:29,-1.114,,,,,,
2025/01/17 00:26:29,-1.114,,,,,,
2025/01/17 00:31:29,-1.001,,,,,,
2025/01/17 00:36:29,-0.774,,,,,,
2025/01/17 00:41:29,-0.662,,,,,,
2025/01/17 00:46:29,-0.662,,,,,,
2025/01/17 00:51:29,-0.549,,,,,,
2025/01/17 00:56:29,-0.437,,,,,,
2025/01/17 01:01:29,-0.549,,,,,,
2025/01/17 01:06:29,-0.662,,,,,,
2025/01/17 01:11:29,-0.774,,,,,,
2025/01/17 01:16:29,-0.774,,,,,,
2025/01/17 01:21:29,-1.001,,,,,,
2025/01/17 01:26:29,-1.228,,,,,,
2025/01/17 01:31:29,-1.114,,,,,,
2025/01/17 01:36:29,-0.774,,,,,,
2025/01/17 01:41:29,-0.549,,,,,,
2025/01/17 01:46:29,-0.662,,,,,,
2025/01/17 01:51:29,-0.774,,,,,,
2025/01/17 01:56:29,-0.662,,,,,,
2025/01/17 02:01:29,-0.774,,,,,,
2025/01/17 02:06:29,-1.001,,,,,,
2025/01/17 02:11:29,-1.114,,,,,,
2025/01/17 02:16:29,-1.228,,,,,,
2025/01/17 02:21:29,-1.456,,,,,,
2025/01/17 02:26:29,-1.570,,,,,,
2025/01/17 02:31:29,-1.684,,,,,,
2025/01/17 02:36:29,-1.570,,,,,,
2025/01/17 02:41:29,-1.799,,,,,,
2025/01/17 02:46:29,-1.914,,,,,,
2025/01/17 02:51:29,-1.914,,,,,,
2025/01/17 02:56:29,-2.145,,,,,,
2025/01/17 03:01:29,-1.914,,,,,,
2025/01/17 03:06:29,-1.914,,,,,,
2025/01/17 03:11:29,-1.914,,,,,,
2025/01/17 03:16:29,-1.914,,,,,,
2025/01/17 03:21:29,-1.799,,,,,,
2025/01/17 03:26:29,-1.684,,,,,,
2025/01/17 03:31:29,-1.799,,,,,,
2025/01/17 03:36:29,-1.684,,,,,,
2025/01/17 03:41:29,-1.570,,,,,,
2025/01/17 03:46:29,-1.570,,,,,,
2025/01/17 03:51:29,-1.570,,,,,,
2025/01/17 03:56:29,-1.456,,,,,,
2025/01/17 04:01:29,-1.456,,,,,,
2025/01/17 04:06:29,-1.799,,,,,,
2025/01/17 04:11:29,-1.684,,,,,,
2025/01/17 04:16:29,-1.456,,,,,,
2025/01/17 04:21:29,-1.228,,,,,,
2025/01/17 04:26:29,-1.228,,,,,,
2025/01/17 04:31:29,-1.456,,,,,,
2025/01/17 04:36:29,-1.570,,,,,,
2025/01/17 04:41:29,-1.570,,,,,,
2025/01/17 04:46:29,-1.684,,,,,,
2025/01/17 04:51:29,-1.799,,,,,,
2025/01/17 04:56:29,-1.914,,,,,,
2025/01/17 05:01:29,-1.799,,,,,,
2025/01/17 05:06:29,-1.684,,,,,,
2025/01/17 05:11:29,-1.799,,,,,,
2025/01/17 05:16:29,-1.799,,,,,,
2025/01/17 05:21:29,-1.799,,,,,,
2025/01/17 05:26:29,-1.799,,,,,,
2025/01/17 05:31:29,-1.684,,,,,,
2025/01/17 05:36:29,-1.570,,,,,,
2025/01/17 05:41:29,-1.456,,,,,,
2025/01/17 05:46:29,-1.341,,,,,,
2025/01/17 05:51:29,-1.001,,,,,,
2025/01/17 05:56:29,-0.662,,,,,,
2025/01/17 06:01:29,-0.102,,,,,,
2025/01/17 06:06:29,-0.102,,,,,,
2025/01/17 06:11:29,0.010,,,,,,
2025/01/17 06:16:29,-0.102,,,,,,
2025/01/17 06:21:29,0.232,,,,,,
2025/01/17 06:26:29,0.674,,,,,,
2025/01/17 06:31:29,1.112,,,,,,
2025/01/17 06:36:29,1.439,,,,,,
2025/01/17 06:41:29,1.872,,,,,,
2025/01/17 06:46:29,2.195,,,,,,
2025/01/17 06:51:29,2.624,,,,,,
2025/01/17 06:56:29,3.155,,,,,,
2025/01/17 07:01:29,3.683,,,,,,
2025/01/17 07:06:29,4.207,,,,,,
2025/01/17 07:11:29,4.727,,,,,,
2025/01/17 07:16:29,5.037,,,,,,
2025/01/17 07:21:29,5.141,,,,,,
2025/01/17 07:26:29,5.037,,,,,,
2025/01/17 07:31:29,4.934,,,,,,
2025/01/17 07:36:29,4.831,,,,,,
2025/01/17 07:41:29,4.727,,,,,,
2025/01/17 07:46:29,4.623,,,,,,
2025/01/17 07:51:29,4.727,,,,,,
2025/01/17 07:56:29,4.623,,,,,,
2025/01/17 08:01:29,4.623,,,,,,
2025/01/17 08:06:29,4.727,,,,,,
2025/01/17 08:11:29,4.934,,,,,,
2025/01/17 08:16:29,5.141,,,,,,
2025/01/17 08:21:29,5.244,,,,,,
2025/01/17 08:26:29,5.244,,,,,,
2025/01/17 08:31:29,5.450,,,,,,
2025/01/17 08:36:29,5.860,,,,,,
2025/01/17 08:41:29,6.064,,,,,,
2025/01/17 08:46:29,6.370,,,,,,
2025/01/17 08:51:29,6.573,,,,,,
2025/01/17 08:56:29,6.674,,,,,,
2025/01/17 09:01:29,6.674,,,,,,
2025/01/17 09:06:29,6.573,,,,,,
2025/01/17 09:11:29,6.370,,,,,,
2025/01/17 09:16:29,6.471,,,,,,
2025/01/17 09:21:29,6.471,,,,,,
2025/01/17 09:26:29,6.573,,,,,,
2025/01/17 09:31:29,6.877,,,,,,
2025/01/17 09:36:29,7.179,,,,,,
2025/01/17 09:41:29,7.079,,,,,,
2025/01/17 09:46:29,6.674,,,,,,
2025/01/17 09:51:29,6.471,,,,,,
2025/01/17 09:56:29,6.573,,,,,,
2025/01/17 10:01:29,6.674,,,,,,
2025/01/17 10:06:29,6.471,,,,,,
2025/01/17 10:11:29,6.573,,,,,,
2025/01/17 10:16:29,6.775,,,,,,
2025/01/17 10:21:29,7.079,,,,,,
2025/01/17 10:26:29,7.280,,,,,,
2025/01/17 10:31:29,7.481,,,,,,
2025/01/17 10:36:29,7.983,,,,,,
2025/01/17 10:41:29,8.082,,,,,,
2025/01/17 10:46:29,7.983,,,,,,
2025/01/17 10:51:29,8.182,,,,,,
2025/01/17 10:56:29,8.282,,,,,,
2025/01/17 11:01:29,8.282,,,,,,
2025/01/17 11:06:29,8.680,,,,,,
2025/01/17 11:11:29,8.978,,,,,,
2025/01/17 11:16:29,8.481,,,,,,
2025/01/17 11:21:29,8.082,,,,,,
2025/01/17 11:26:29,7.782,,,,,,
2025/01/17 11:31:29,7.481,,,,,,
2025/01/17 11:36:29,7.481,,,,,,
2025/01/17 11:41:29,7.381,,,,,,
2025/01/17 11:46:29,6.877,,,,,,
2025/01/17 11:51:29,6.877,,,,,,
2025/01/17 11:56:29,6.877,,,,,,
2025/01/17 12:01:29,6.370,,,,,,
2025/01/17 12:06:29,6.268,,,,,,
2025/01/17 12:11:29,6.268,,,,,,
2025/01/17 12:16:29,6.268,,,,,,
2025/01/17 12:21:29,6.166,,,,,,
2025/01/17 12:26:29,5.655,,,,,,
2025/01/17 12:31:29,5.244,,,,,,
2025/01/17 12:36:29,4.727,,,,,,
2025/01/17 12:41:29,4.311,,,,,,
2025/01/17 12:46:29,3.998,,,,,,
2025/01/17 12:51:29,3.893,,,,,,
2025/01/17 12:56:29,3.998,,,,,,
2025/01/17 13:01:29,3.788,,,,,,
2025/01/17 13:06:29,3.683,,,,,,
2025/01/17 13:11:29,3.578,,,,,,
2025/01/17 13:16:29,3.788,,,,,,
2025/01/17 13:21:29,3.683,,,,,,
2025/01/17 13:26:29,3.367,,,,,,
2025/01/17 13:31:29,2.624,,,,,,
2025/01/17 13:36:29,2.303,,,,,,
2025/01/17 13:41:29,1.656,,,,,,
2025/01/17 13:46:29,1.112,,,,,,
2025/01/17 13:51:29,0.563,,,,,,
2025/01/17 13:56:29,0.232,,,,,,
2025/01/17 14:01:29,0.010,,,,,,
2025/01/17 14:06:29,-0.102,,,,,,
2025/01/17 14:11:29,-0.102,,,,,,
2025/01/17 14:16:29,-0.102,,,,,,
2025/01/17 14:21:29,0.010,,,,,,
2025/01/17 14:26:29,0.121,,,,,,
2025/01/17 14:31:29,0.121,,,,,,
2025/01/17 14:36:29,0.232,,,,,,
2025/01/17 14:41:29,0.232,,,,,,
2025/01/17 14:46:29,0.232,,,,,,
2025/01/17 14:51:29,0.232,,,,,,
2025/01/17 14:54:32,,36.2,,,,,
2025/01/17 14:55:58,,36.4,,,,,
2025/01/17 14:56:29,0.343,,,,,,
2025/01/17 14:57:19,,36.6,,,,,
2025/01/17 14:58:44,,36.8,,,,,
2025/01/17 15:00:29,,37.0,,,,,
2025/01/17 15:01:29,0.343,,,,,,
2025/01/17 15:02:41,,37.2,,,,,
2025/01/17 15:05:10,,37.4,,,,,
2025/01/17 15:06:29,0.453,,,,,,
2025/01/17 15:11:29,0.453,,,,,,
2025/01/17 15:16:29,0.453,,,,,,
2025/01/17 15:21:29,0.563,,,,,,
2025/01/17 15:26:29,0.563,,,,,,
2025/01/17 15:31:29,0.674,,,,,,
2025/01/17 15:36:29,0.784,,,,,,
2025/01/17 15:41:29,0.784,,,,,,
2025/01/17 15:46:29,0.893,,,,,,
2025/01/17 15:51:29,0.893,,,,,,
2025/01/17 15:53:58,,37.6,,,,,
2025/01/17 15:56:29,0.784,,,,,,
2025/01/17 16:01:29,0.893,,,,,,
2025/01/17 16:06:29,0.893,,,,,,
2025/01/17 16:11:29,0.784,,,,,,
2025/01/17 16:16:29,0.674,,,,,,
2025/01/17 16:21:29,0.563,,,,,,
2025/01/17 16:26:29,0.563,,,,,,
2025/01/17 16:31:29,0.563,,,,,,
2025/01/17 16:36:29,0.674,,,,,,
2025/01/17 16:37:57,,37.8,,,,,
2025/01/17 16:41:29,0.784,,,,,,
2025/01/17 16:43:19,,38.0,,,,,
2025/01/17 16:46:29,0.784,,,,,,
2025/01/17 16:50:28,,38.2,,,,,
2025/01/17 16:51:29,0.893,,,,,,
2025/01/17 16:56:29,0.893,,,,,,
2025/01/17 16:59:50,,38.4,,,,,
2025/01/17 17:01:29,1.003,,,,,,
2025/01/17 17:06:29,1.112,,,,,,
2025/01/17 17:11:29,1.112,,,,,,
2025/01/17 17:16:29,1.112,,,,,,
2025/01/17 17:21:29,1.112,,,,,,
2025/01/17 17:26:29,1.003,,,,,,
2025/01/17 17:31:29,1.112,,,,,,
2025/01/17 17:36:29,1.330,,,,,,
2025/01/17 17:41:29,1.330,,,,,,
2025/01/17 17:46:29,1.330,,,,,,
2025/01/17 17:51:29,1.330,,,,,,
2025/01/17 17:56:29,1.330,,,,,,
2025/01/17 18:01:29,1.221,,,,,,
2025/01/17 18:06:29,1.330,,,,,,
2025/01/17 18:11:29,1.221,,,,,,
2025/01/17 18:16:29,1.221,,,,,,
2025/01/17 18:21:29,1.221,,,,,,
2025/01/17 18:26:29,1.221,,,,,,
2025/01/17 18:31:29,1.112,,,,,,
2025/01/17 18:36:29,1.112,,,,,,
2025/01/17 18:41:29,1.112,,,,,,
2025/01/17 18:46:29,1.112,,,,,,
2025/01/17 18:51:29,1.112,,,,,,
2025/01/17 18:56:29,1.003,,,,,,
2025/01/17 19:01:29,1.003,,,,,,
2025/01/17 19:06:29,0.784,,,,,,
2025/01/17 19:11:29,0.784,,,,,,
2025/01/17 19:16:29,0.674,,,,,,
2025/01/17 19:21:29,0.563,,,,,,
2025/01/17 19:26:29,0.453,,,,,,
2025/01/17 19:31:29,0.453,,,,,,
2025/01/17 19:36:29,0.343,,,,,,
2025/01/17 19:41:29,0.232,,,,,,
2025/01/17 19:46:29,0.232,,,,,,
2025/01/17 19:51:29,0.232,,,,,,
2025/01/17 19:56:29,0.232,,,,,,
2025/01/17 20:01:29,0.232,,,,,,
2025/01/17 20:06:29,0.232,,,,,,
2025/01/17 20:11:29,0.232,,,,,,
2025/01/17 20:16:29,0.121,,,,,,
2025/01/17 20:21:29,0.121,,,,,,
2025/01/17 20:26:29,0.010,,,,,,
2025/01/17 20:31:29,-0.102,,,,,,
2025/01/17 20:36:29,-0.102,,,,,,
2025/01/17 20:41:29,-0.102,,,,,,
2025/01/17 20:46:29,0.010,,,,,,
2025/01/17 20:51:29,0.121,,,,,,
2025/01/17 20:56:29,0.121,,,,,,
2025/01/17 21:01:29,0.121,,,,,,
2025/01/17 21:06:29,0.010,,,,,,
2025/01/17 21:11:29,0.010,,,,,,
2025/01/17 21:16:29,-0.102,,,,,,
2025/01/17 21:21:29,-0.102,,,,,,
2025/01/17 21:26:29,-0.213,,,,,,
2025/01/17 21:31:29,-0.213,,,,,,
2025/01/17 21:36:29,-0.102,,,,,,
2025/01/17 21:41:29,0.010,,,,,,
2025/01/17 21:46:29,0.010,,,,,,
2025/01/17 21:51:29,0.010,,,,,,
2025/01/17 21:56:29,0.010,,,,,,
2025/01/17 22:01:29,0.010,,,,,,
2025/01/17 22:06:29,-0.102,,,,,,
2025/01/17 22:11:29,-0.102,,,,,,
2025/01/17 22:16:29,-0.213,,,,,,
2025/01/17 22:21:29,-0.102,,,,,,
2025/01/17 22:26:29,-0.213,,,,,,
2025/01/17 22:31:29,-0.325,,,,,,
2025/01/17 22:36:29,-0.213,,,,,,
2025/01/17 22:41:29,-0.102,,,,,,
2025/01/17 22:46:29,0.010,,,,,,
2025/01/17 22:51:29,0.010,,,,,,
2025/01/17 22:56:29,0.121,,,,,,
2025/01/17 23:01:29,0.121,,,,,,
2025/01/17 23:06:29,0.232,,,,,,
2025/01/17 23:11:29,0.232,,,,,,
2025/01/17 23:16:29,0.563,,,,,,
2025/01/17 23:21:29,0.674,,,,,,
2025/01/17 23:26:29,0.784,,,,,,
2025/01/17 23:31:29,0.674,,,,,,
2025/01/17 23:36:29,0.674,,,,,,
2025/01/17 23:41:29,0.893,,,,,,
2025/01/17 23:46:29,1.112,,,,,,
2025/01/17 23:51:29,1.330,,,,,,
2025/01/17 23:56:29,1.330,,,,,,
2025/01/18 00:00:00,,,5.2,,,,
2025/01/18 00:01:29,1.221,,,,,,
2025/01/18 00:06:29,1.330,,,,,,
2025/01/18 00:11:29,1.439,,,,,,
2025/01/18 00:16:29,1.439,,,,,,
2025/01/18 00:21:29,1.439,,,,,,
2025/01/18 00:26:29,1.439,,,,,,
2025/01/18 00:31:29,1.439,,,,,,
2025/01/18 00:36:29,1.439,,,,,,
2025/01/18 00:41:29,1.439,,,,,,
2025/01/18 00:46:29,1.439,,,,,,
2025/01/18 00:51:29,1.548,,,,,,
2025/01/18 00:56:29,1.656,,,,,,
2025/01/18 01:01:29,1.764,,,,,,
2025/01/18 01:06:29,1.872,,,,,,
2025/01/18 01:11:29,1.872,,,,,,
2025/01/18 01:16:29,1.764,,,,,,
2025/01/18 01:21:29,1.764,,,,,,
2025/01/18 01:26:29,1.656,,,,,,
2025/01/18 01:31:29,1.764,,,,,,
2025/01/18 01:36:29,1.764,,,,,,
2025/01/18 01:41:29,1.872,,,,,,
2025/01/18 01:46:29,2.088,,,,,,
2025/01/18 01:51:29,2.195,,,,,,
2025/01/18 01:56:29,2.088,,,,,,
2025/01/18 02:01:29,1.980,,,,,,
2025/01/18 02:06:29,1.872,,,,,,
2025/01/18 02:11:29,1.872,,,,,,
2025/01/18 02:16:29,1.764,,,,,,
2025/01/18 02:21:29,1.764,,,,,,
2025/01/18 02:26:29,1.764,,,,,,
2025/01/18 02:31:29,1.764,,,,,,
2025/01/18 02:36:29,1.872,,,,,,
2025/01/18 02:41:29,1.980,,,,,,
2025/01/18 02:46:29,1.980,,,,,,
2025/01/18 02:51:29,1.980,,,,,,
2025/01/18 02:56:29,1.980,,,,,,
2025/01/18 03:01:29,1.872,,,,,,
2025/01/18 03:06:29,1.764,,,,,,
2025/01/18 03:11:29,1.656,,,,,,
2025/01/18 03:16:29,1.656,,,,,,
2025/01/18 03:21:29,1.548,,,,,,
2025/01/18 03:26:29,1.439,,,,,,
2025/01/18 03:31:29,1.439,,,,,,
2025/01/18 03:36:29,1.330,,,,,,
2025/01/18 03:41:29,0.893,,,,,,
2025/01/18 03:46:29,0.784,,,,,,
2025/01/18 03:51:29,0.674,,,,,,
2025/01/18 03:56:29,0.674,,,,,,
2025/01/18 04:01:29,0.674,,,,,,
2025/01/18 04:06:29,0.563,,,,,,
2025/01/18 04:11:29,0.343,,,,,,
2025/01/18 04:16:29,0.232,,,,,,
2025/01/18 04:21:29,0.010,,,,,,
2025/01/18 04:26:29,0.121,,,,,,
2025/01/18 04:31:29,0.232,,,,,,
2025/01/18 04:36:29,0.232,,,,,,
2025/01/18 04:41:29,0.121,,,,,,
2025/01/18 04:46:29,0.232,,,,,,
2025/01/18 04:51:29,0.010,,,,,,
2025/01/18 04:56:29,0.010,,,,,,
2025/01/18 05:01:29,0.121,,,,,,
2025/01/18 05:06:29,0.232,,,,,,
2025/01/18 05:11:29,0.232,,,,,,
2025/01/18 05:16:29,0.121,,,,,,
2025/01/18 05:21:29,0.121,,,,,,
2025/01/18 05:26:29,0.121,,,,,,
2025/01/18 05:31:29,0.121,,,,,,
2025/01/18 05:36:29,0.121,,,,,,
2025/01/18 05:41:29,0.010,,,,,,
2025/01/18 05:46:29,0.010,,,,,,
2025/01/18 05:51:29,0.010,,,,,,
2025/01/18 05:56:29,0.232,,,,,,
2025/01/18 06:01:29,0.343,,,,,,
2025/01/18 06:06:29,0.343,,,,,,
2025/01/18 06:11:29,0.453,,,,,,
2025/01/18 06:16:29,0.784,,,,,,
2025/01/18 06:21:29,1.221,,,,,,
2025/01/18 06:26:29,1.330,,,,,,
2025/01/18 06:31:29,1.330,,,,,,
2025/01/18 06:36:29,1.656,,,,,,
2025/01/18 06:41:29,1.764,,,,,,
2025/01/18 06:46:29,2.088,,,,,,
2025/01/18 06:51:29,2.195,,,,,,
2025/01/18 06:56:29,2.624,,,,,,
2025/01/18 07:01:29,2.837,,,,,,
2025/01/18 07:06:29,3.049,,,,,,
2025/01/18 07:11:29,3.261,,,,,,
2025/01/18 07:16:29,3.367,,,,,,
2025/01/18 07:21:29,3.683,,,,,,
2025/01/18 07:26:29,3.788,,,,,,
2025/01/18 07:31:29,3.683,,,,,,
2025/01/18 07:36:29,3.578,,,,,,
2025/01/18 07:41:29,3.683,,,,,,
2025/01/18 07:46:29,3.788,,,,,,
2025/01/18 07:51:29,3.998,,,,,,
2025/01/18 07:56:29,4.207,,,,,,
2025/01/18 08:01:29,4.311,,,,,,
2025/01/18 08:06:29,4.519,,,,,,
2025/01/18 08:11:29,4.831,,,,,,
2025/01/18 08:16:29,5.141,,,,,,
2025/01/18 08:21:29,5.655,,,,,,
2025/01/18 08:26:29,6.064,,,,,,
2025/01/18 08:31:29,6.370,,,,,,
2025/01/18 08:36:29,6.471,,,,,,
2025/01/18 08:41:29,6.674,,,,,,
2025/01/18 08:46:29,6.674,,,,,,
2025/01/18 08:51:29,6.978,,,,,,
2025/01/18 08:56:29,7.381,,,,,,
2025/01/18 09:01:29,7.582,,,,,,
2025/01/18 09:06:29,7.582,,,,,,
2025/01/18 09:11:29,7.582,,,,,,
2025/01/18 09:16:29,7.481,,,,,,
2025/01/18 09:21:29,7.481,,,,,,
2025/01/18 09:26:29,7.582,,,,,,
2025/01/18 09:31:29,7.882,,,,,,
2025/01/18 09:36:29,8.082,,,,,,
2025/01/18 09:41:29,8.382,,,,,,
2025/01/18 09:46:29,8.581,,,,,,
2025/01/18 09:51:29,8.978,,,,,,
2025/01/18 09:56:29,8.978,,,,,,
2025/01/18 10:01:29,9.472,,,,,,
2025/01/18 10:06:29,9.768,,,,,,
2025/01/18 10:11:29,9.965,,,,,,
2025/01/18 10:16:29,9.669,,,,,,
2025/01/18 10:21:29,9.275,,,,,,
2025/01/18 10:26:29,8.779,,,,,,
2025/01/18 10:31:29,8.680,,,,,,
2025/01/18 10:36:29,8.182,,,,,,
2025/01/18 10:41:29,7.782,,,,,,
2025/01/18 10:46:29,7.381,,,,,,
2025/01/18 10:51:29,6.674,,,,,,
2025/01/18 10:56:29,6.370,,,,,,
2025/01/18 11:01:29,5.962,,,,,,
2025/01/18 11:06:29,5.552,,,,,,
2025/01/18 11:11:29,5.141,,,,,,
2025/01/18 11:16:29,4.415,,,,,,
2025/01/18 11:21:29,3.683,,,,,,
2025/01/18 11:26:29,2.837,,,,,,
2025/01/18 11:31:29,2.303,,,,,,
2025/01/18 11:36:29,1.872,,,,,,
2025/01/18 11:41:29,1.548,,,,,,
2025/01/18 11:46:29,1.439,,,,,,
2025/01/18 11:51:29,1.221,,,,,,
2025/01/18 11:56:29,1.221,,,,,,
2025/01/18 12:01:29,1.548,,,,,,
2025/01/18 12:06:29,2.088,,,,,,
2025/01/18 12:06:49,,38.6,,,,,
2025/01/18 12:11:29,2.517,,,,,,
2025/01/18 12:16:29,2.624,,,,,,
2025/01/18 12:21:29,2.624,,,,,,
2025/01/18 12:22:40,,38.8,,,,,
2025/01/18 12:23:40,,39.0,,,,,
2025/01/18 12:24:35,,39.2,,,,,
2025/01/18 12:25:44,,39.4,,,,,
2025/01/18 12:26:29,2.730,,,,,,
2025/01/18 12:26:52,,39.6,,,,,
2025/01/18 12:27:50,,39.8,,,,,
2025/01/18 12:28:58,,40.0,,,,,
2025/01/18 12:30:13,,40.2,,,,,
2025/01/18 12:31:21,,40.4,,,,,
2025/01/18 12:31:29,2.837,,,,,,
2025/01/18 12:33:57,,40.6,,,,,
2025/01/18 12:35:06,,40.8,,,,,
2025/01/18 12:36:29,3.049,,,,,,
2025/01/18 12:36:37,,41.0,,,,,
2025/01/18 12:38:02,,41.2,,,,,
2025/01/18 12:39:50,,41.4,,,,,
2025/01/18 12:41:29,3.049,,,,,,
2025/01/18 12:41:41,,41.6,,,,,
2025/01/18 12:43:52,,41.8,,,,,
2025/01/18 12:46:01,,42.0,,,,,
2025/01/18 12:46:29,3.155,,,,,,
2025/01/18 12:48:31,,42.2,,,,,
2025/01/18 12:50:20,,42.4,,,,,
2025/01/18 12:51:29,3.367,,,,,,
2025/01/18 12:54:51,,42.6,,,,,
2025/01/18 12:56:29,3.578,,,,,,
2025/01/18 12:57:32,,42.8,,,,,
2025/01/18 13:01:09,,43.0,,,,,
2025/01/18 13:01:29,3.788,,,,,,
2025/01/18 13:04:27,,43.2,,,,,
2025/01/18 13:06:29,3.893,,,,,,
2025/01/18 13:07:33,,43.4,,,,,
2025/01/18 13:11:29,4.207,,,,,,
2025/01/18 13:11:47,,43.6,,,,,
2025/01/18 13:16:29,4.207,,,,,,
2025/01/18 13:21:29,4.415,,,,,,
2025/01/18 13:26:29,4.415,,,,,,
2025/01/18 13:31:29,4.519,,,,,,
2025/01/18 13:36:29,4.831,,,,,,
2025/01/18 13:41:29,5.244,,,,,,
2025/01/18 13:46:29,5.347,,,,,,
2025/01/18 13:51:29,5.552,,,,,,
2025/01/18 13:56:29,5.655,,,,,,
2025/01/18 14:01:29,5.655,,,,,,
2025/01/18 14:06:29,5.655,,,,,,
2025/01/18 14:11:29,5.757,,,,,,
2025/01/18 14:16:29,5.757,,,,,,
2025/01/18 14:21:29,5.860,,,,,,
2025/01/18 14:26:29,5.757,,,,,,
2025/01/18 14:31:29,5.860,,,,,,
2025/01/18 14:36:29,5.860,,,,,,
2025/01/18 14:41:29,5.860,,,,,,
2025/01/18 14:46:29,5.552,,,,,,
2025/01/18 14:51:29,5.141,,,,,,
2025/01/18 14:56:29,5.244,,,,,,
2025/01/18 15:01:29,5.244,,,,,,
2025/01/18 15:06:29,5.244,,,,,,
2025/01/18 15:11:29,5.347,,,,,,
2025/01/18 15:16:29,5.244,,,,,,
2025/01/18 15:21:29,5.141,,,,,,
2025/01/18 15:26:29,5.141,,,,,,
2025/01/18 15:31:29,4.831,,,,,,
2025/01/18 15:36:29,4.831,,,,,,
2025/01/18 15:41:29,4.934,,,,,,
2025/01/18 15:46:29,4.727,,,,,,
2025/01/18 15:51:29,4.727,,,,,,
2025/01/18 15:56:29,5.037,,,,,,
