"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
45854,23/08/14 13:15:42,0.00
45855,23/08/14 13:20:42,0.00
45856,23/08/14 13:25:42,0.00
45857,23/08/14 13:30:42,0.00
45858,23/08/14 13:35:42,0.00
45859,23/08/14 13:40:42,0.00
45860,23/08/14 13:45:42,0.00
45861,23/08/14 13:50:42,0.00
45862,23/08/14 13:55:42,0.00
45863,23/08/14 14:00:42,0.00
45864,23/08/14 14:05:42,0.00
45865,23/08/14 14:10:42,0.00
45866,23/08/14 14:15:42,0.00
45867,23/08/14 14:20:42,0.00
45868,23/08/14 14:25:42,0.00
45869,23/08/14 14:30:42,0.00
45870,23/08/14 14:35:42,0.00
45871,23/08/14 14:40:42,0.00
45872,23/08/14 14:45:42,0.00
45873,23/08/14 14:50:42,0.00
45874,23/08/14 14:55:42,0.00
45875,23/08/14 15:00:42,0.00
45876,23/08/14 15:05:42,0.00
45877,23/08/14 15:10:42,0.00
45878,23/08/14 15:15:42,0.00
45879,23/08/14 15:20:42,0.00
45880,23/08/14 15:25:42,0.00
45881,23/08/14 15:30:42,0.00
45882,23/08/14 15:35:42,0.00
45883,23/08/14 15:40:42,0.00
45884,23/08/14 15:45:42,0.00
45885,23/08/14 15:50:42,0.00
45886,23/08/14 15:55:42,0.00
45887,23/08/14 16:00:42,0.00
45888,23/08/14 16:05:42,0.00
45889,23/08/14 16:10:42,0.00
45890,23/08/14 16:15:42,0.00
45891,23/08/14 16:20:42,0.00
45892,23/08/14 16:25:42,0.00
45893,23/08/14 16:30:42,0.00
45894,23/08/14 16:35:42,0.00
45895,23/08/14 16:40:42,0.00
45896,23/08/14 16:45:42,0.00
45897,23/08/14 16:50:42,0.00
45898,23/08/14 16:55:42,0.00
45899,23/08/14 17:00:42,0.00
45900,23/08/14 17:05:42,0.00
45901,23/08/14 17:10:42,0.00
45902,23/08/14 17:15:42,0.00
45903,23/08/14 17:20:42,0.00
45904,23/08/14 17:25:42,0.00
45905,23/08/14 17:30:42,0.00
45906,23/08/14 17:35:42,0.00
45907,23/08/14 17:40:42,0.00
45908,23/08/14 17:45:42,0.00
45909,23/08/14 17:50:42,0.00
45910,23/08/14 17:55:42,0.00
45911,23/08/14 18:00:42,0.00
45912,23/08/14 18:05:42,0.00
45913,23/08/14 18:10:42,0.00
45914,23/08/14 18:15:42,0.00
45915,23/08/14 18:20:42,0.00
45916,23/08/14 18:25:42,0.00
45917,23/08/14 18:30:42,0.00
45918,23/08/14 18:35:42,0.00
45919,23/08/14 18:40:42,0.00
45920,23/08/14 18:45:42,0.00
45921,23/08/14 18:50:42,0.00
45922,23/08/14 18:55:42,0.00
45923,23/08/14 19:00:42,0.00
45924,23/08/14 19:05:42,0.00
45925,23/08/14 19:10:42,0.00
45926,23/08/14 19:15:42,0.00
45927,23/08/14 19:20:42,0.00
45928,23/08/14 19:25:42,0.00
45929,23/08/14 19:30:42,0.00
45930,23/08/14 19:35:42,0.00
45931,23/08/14 19:40:42,0.00
45932,23/08/14 19:45:42,0.00
45933,23/08/14 19:50:42,0.00
45934,23/08/14 19:55:42,0.00
45935,23/08/14 20:00:42,0.00
45936,23/08/14 20:05:42,0.00
45937,23/08/14 20:10:42,0.00
45938,23/08/14 20:15:42,0.00
45939,23/08/14 20:20:42,0.00
45940,23/08/14 20:25:42,0.00
45941,23/08/14 20:30:42,0.00
45942,23/08/14 20:35:42,0.00
45943,23/08/14 20:40:42,0.00
45944,23/08/14 20:45:42,0.00
45945,23/08/14 20:50:42,0.00
45946,23/08/14 20:55:42,0.00
45947,23/08/14 21:00:42,0.00
45948,23/08/14 21:05:42,0.00
45949,23/08/14 21:10:42,0.00
45950,23/08/14 21:15:42,0.00
45951,23/08/14 21:20:42,0.00
45952,23/08/14 21:25:42,0.00
45953,23/08/14 21:30:42,0.00
45954,23/08/14 21:35:42,0.00
45955,23/08/14 21:40:42,0.00
45956,23/08/14 21:45:42,0.00
45957,23/08/14 21:50:42,0.00
45958,23/08/14 21:55:42,0.00
45959,23/08/14 22:00:42,0.00
45960,23/08/14 22:05:42,0.00
45961,23/08/14 22:10:42,0.00
45962,23/08/14 22:15:42,0.00
45963,23/08/14 22:20:42,0.00
45964,23/08/14 22:25:42,0.00
45965,23/08/14 22:30:42,0.00
45966,23/08/14 22:35:42,0.00
45967,23/08/14 22:40:42,0.00
45968,23/08/14 22:45:42,0.00
45969,23/08/14 22:50:42,0.00
45970,23/08/14 22:55:42,0.00
45971,23/08/14 23:00:42,0.00
45972,23/08/14 23:05:42,0.00
45973,23/08/14 23:10:42,0.00
45974,23/08/14 23:15:42,0.00
45975,23/08/14 23:20:42,0.00
45976,23/08/14 23:25:42,0.00
45977,23/08/14 23:30:42,0.00
45978,23/08/14 23:35:42,0.00
45979,23/08/14 23:40:42,0.00
45980,23/08/14 23:45:42,0.00
45981,23/08/14 23:50:42,0.00
45982,23/08/14 23:55:42,0.00
45983,23/08/15 00:00:42,0.00
45984,23/08/15 00:05:42,0.00
45985,23/08/15 00:10:42,0.00
45986,23/08/15 00:15:42,0.00
45987,23/08/15 00:20:42,0.00
45988,23/08/15 00:25:42,0.00
45989,23/08/15 00:30:42,0.00
45990,23/08/15 00:35:42,0.00
45991,23/08/15 00:40:42,0.00
45992,23/08/15 00:45:42,0.00
45993,23/08/15 00:50:42,0.00
45994,23/08/15 00:55:42,0.00
45995,23/08/15 01:00:42,0.00
45996,23/08/15 01:05:42,0.00
45997,23/08/15 01:10:42,0.00
45998,23/08/15 01:15:42,0.00
45999,23/08/15 01:20:42,0.00
46000,23/08/15 01:25:42,0.00
46001,23/08/15 01:30:42,0.00
46002,23/08/15 01:35:42,0.00
46003,23/08/15 01:40:42,0.00
46004,23/08/15 01:45:42,0.00
46005,23/08/15 01:50:42,0.00
46006,23/08/15 01:55:42,0.00
46007,23/08/15 02:00:42,0.00
46008,23/08/15 02:05:42,0.00
46009,23/08/15 02:10:42,0.00
46010,23/08/15 02:15:42,0.00
46011,23/08/15 02:20:42,0.00
46012,23/08/15 02:25:42,0.00
46013,23/08/15 02:30:42,0.00
46014,23/08/15 02:35:42,0.00
46015,23/08/15 02:40:42,0.00
46016,23/08/15 02:45:42,0.00
46017,23/08/15 02:50:42,0.00
46018,23/08/15 02:55:42,0.00
46019,23/08/15 03:00:42,0.00
46020,23/08/15 03:05:42,0.00
46021,23/08/15 03:10:42,0.00
46022,23/08/15 03:15:42,0.00
46023,23/08/15 03:20:42,0.00
46024,23/08/15 03:25:42,0.00
46025,23/08/15 03:30:42,0.00
46026,23/08/15 03:35:42,0.00
46027,23/08/15 03:40:42,0.00
46028,23/08/15 03:45:42,0.00
46029,23/08/15 03:50:42,0.00
46030,23/08/15 03:55:42,0.00
46031,23/08/15 04:00:42,0.00
46032,23/08/15 04:05:42,0.00
46033,23/08/15 04:10:42,0.00
46034,23/08/15 04:15:42,0.00
46035,23/08/15 04:20:42,0.00
46036,23/08/15 04:25:42,0.00
46037,23/08/15 04:30:42,0.00
46038,23/08/15 04:35:42,0.00
46039,23/08/15 04:40:42,0.00
46040,23/08/15 04:45:42,0.00
46041,23/08/15 04:50:42,0.00
46042,23/08/15 04:55:42,0.00
46043,23/08/15 05:00:42,0.00
46044,23/08/15 05:05:42,0.00
46045,23/08/15 05:10:42,0.00
46046,23/08/15 05:15:42,0.00
46047,23/08/15 05:20:42,0.00
46048,23/08/15 05:25:42,0.00
46049,23/08/15 05:30:42,0.00
46050,23/08/15 05:35:42,0.00
46051,23/08/15 05:40:42,0.00
46052,23/08/15 05:45:42,0.00
46053,23/08/15 05:50:42,0.00
46054,23/08/15 05:55:42,0.00
46055,23/08/15 06:00:42,0.00
46056,23/08/15 06:05:42,0.00
46057,23/08/15 06:10:42,0.00
46058,23/08/15 06:15:42,0.00
46059,23/08/15 06:20:42,0.00
46060,23/08/15 06:25:42,0.00
46061,23/08/15 06:30:42,0.00
46062,23/08/15 06:35:42,0.00
46063,23/08/15 06:40:42,0.00
46064,23/08/15 06:45:42,0.00
46065,23/08/15 06:50:42,0.00
46066,23/08/15 06:55:42,0.00
46067,23/08/15 07:00:42,0.00
46068,23/08/15 07:05:42,0.00
46069,23/08/15 07:10:42,0.00
46070,23/08/15 07:15:42,0.00
46071,23/08/15 07:20:42,0.00
46072,23/08/15 07:25:42,0.00
46073,23/08/15 07:30:42,0.00
46074,23/08/15 07:35:42,0.00
46075,23/08/15 07:40:42,0.00
46076,23/08/15 07:45:42,0.00
46077,23/08/15 07:50:42,0.00
46078,23/08/15 07:55:42,0.00
46079,23/08/15 08:00:42,0.00
46080,23/08/15 08:05:42,0.00
46081,23/08/15 08:10:42,0.00
46082,23/08/15 08:15:42,0.00
46083,23/08/15 08:20:42,0.00
46084,23/08/15 08:25:42,0.00
46085,23/08/15 08:30:42,0.00
46086,23/08/15 08:35:42,0.00
46087,23/08/15 08:40:42,0.00
46088,23/08/15 08:45:42,0.00
46089,23/08/15 08:50:42,0.00
46090,23/08/15 08:55:42,0.00
46091,23/08/15 09:00:42,0.00
46092,23/08/15 09:05:42,0.00
46093,23/08/15 09:10:42,0.00
46094,23/08/15 09:15:42,0.00
46095,23/08/15 09:20:42,0.00
46096,23/08/15 09:25:42,0.00
46097,23/08/15 09:30:42,0.00
46098,23/08/15 09:35:42,0.00
46099,23/08/15 09:40:42,0.00
46100,23/08/15 09:45:42,0.00
46101,23/08/15 09:50:42,0.00
46102,23/08/15 09:55:42,0.00
46103,23/08/15 10:00:42,0.00
46104,23/08/15 10:05:42,0.00
46105,23/08/15 10:10:42,0.00
46106,23/08/15 10:15:42,0.00
46107,23/08/15 10:20:42,0.00
46108,23/08/15 10:25:42,0.00
46109,23/08/15 10:30:42,0.00
46110,23/08/15 10:35:42,0.00
46111,23/08/15 10:40:42,0.00
46112,23/08/15 10:45:42,0.00
46113,23/08/15 10:50:42,0.00
46114,23/08/15 10:55:42,0.00
46115,23/08/15 11:00:42,0.00
46116,23/08/15 11:05:42,0.00
46117,23/08/15 11:10:42,0.00
46118,23/08/15 11:15:42,0.00
46119,23/08/15 11:20:42,0.00
46120,23/08/15 11:25:42,0.00
46121,23/08/15 11:30:42,0.00
46122,23/08/15 11:35:42,0.00
46123,23/08/15 11:40:42,0.00
46124,23/08/15 11:45:42,0.00
46125,23/08/15 11:50:42,0.00
46126,23/08/15 11:55:42,0.00
46127,23/08/15 12:00:42,0.00
46128,23/08/15 12:05:42,0.00
46129,23/08/15 12:10:42,0.00
46130,23/08/15 12:15:42,0.00
46131,23/08/15 12:20:42,0.00
46132,23/08/15 12:25:42,0.00
46133,23/08/15 12:30:42,0.00
46134,23/08/15 12:35:42,0.00
46135,23/08/15 12:40:42,0.00
46136,23/08/15 12:45:42,0.00
46137,23/08/15 12:50:42,0.00
46138,23/08/15 12:55:42,0.00
46139,23/08/15 13:00:42,0.00
46140,23/08/15 13:05:42,0.00
46141,23/08/15 13:10:42,0.00
46142,23/08/15 13:15:42,0.00
46143,23/08/15 13:20:42,0.00
46144,23/08/15 13:25:42,0.00
46145,23/08/15 13:30:42,0.00
46146,23/08/15 13:35:42,0.00
46147,23/08/15 13:40:42,0.00
46148,23/08/15 13:45:42,0.00
46149,23/08/15 13:50:42,0.00
46150,23/08/15 13:55:42,0.00
46151,23/08/15 14:00:42,0.00
46152,23/08/15 14:05:42,0.00
46153,23/08/15 14:10:42,0.00
46154,23/08/15 14:15:42,0.00
46155,23/08/15 14:20:42,0.00
46156,23/08/15 14:25:42,0.00
46157,23/08/15 14:30:42,0.00
46158,23/08/15 14:35:42,0.00
46159,23/08/15 14:40:42,0.00
46160,23/08/15 14:45:42,0.00
46161,23/08/15 14:50:42,0.00
46162,23/08/15 14:55:42,0.00
46163,23/08/15 15:00:42,0.00
46164,23/08/15 15:05:42,0.00
46165,23/08/15 15:10:42,0.00
46166,23/08/15 15:15:42,0.00
46167,23/08/15 15:20:42,0.00
46168,23/08/15 15:25:42,0.00
46169,23/08/15 15:30:42,0.00
46170,23/08/15 15:35:42,0.00
46171,23/08/15 15:40:42,0.00
46172,23/08/15 15:45:42,0.00
46173,23/08/15 15:50:42,0.00
46174,23/08/15 15:55:42,0.00
46175,23/08/15 16:00:42,0.00
46176,23/08/15 16:05:42,0.00
46177,23/08/15 16:10:42,0.00
46178,23/08/15 16:15:42,0.00
46179,23/08/15 16:20:42,0.00
46180,23/08/15 16:25:42,0.00
46181,23/08/15 16:30:42,0.00
46182,23/08/15 16:35:42,0.00
46183,23/08/15 16:40:42,0.00
46184,23/08/15 16:45:42,0.00
46185,23/08/15 16:50:42,0.00
46186,23/08/15 16:55:42,0.00
46187,23/08/15 17:00:42,0.00
46188,23/08/15 17:05:42,0.00
46189,23/08/15 17:10:42,0.00
46190,23/08/15 17:15:42,0.00
46191,23/08/15 17:20:42,0.00
46192,23/08/15 17:25:42,0.00
46193,23/08/15 17:30:42,0.00
46194,23/08/15 17:35:42,0.00
46195,23/08/15 17:40:42,0.00
46196,23/08/15 17:45:42,0.00
46197,23/08/15 17:50:42,0.00
46198,23/08/15 17:55:42,0.00
46199,23/08/15 18:00:42,0.00
46200,23/08/15 18:05:42,0.00
46201,23/08/15 18:10:42,0.00
46202,23/08/15 18:15:42,0.00
46203,23/08/15 18:20:42,0.00
46204,23/08/15 18:25:42,0.00
46205,23/08/15 18:30:42,0.00
46206,23/08/15 18:35:42,0.00
46207,23/08/15 18:40:42,0.00
46208,23/08/15 18:45:42,0.00
46209,23/08/15 18:50:42,0.00
46210,23/08/15 18:55:42,0.00
46211,23/08/15 19:00:42,0.00
46212,23/08/15 19:05:42,0.00
46213,23/08/15 19:10:42,0.00
46214,23/08/15 19:15:42,0.00
46215,23/08/15 19:20:42,0.00
46216,23/08/15 19:25:42,0.00
46217,23/08/15 19:30:42,0.00
46218,23/08/15 19:35:42,0.00
46219,23/08/15 19:40:42,0.00
46220,23/08/15 19:45:42,0.00
46221,23/08/15 19:50:42,0.00
46222,23/08/15 19:55:42,0.00
46223,23/08/15 20:00:42,0.00
46224,23/08/15 20:05:42,0.00
46225,23/08/15 20:10:42,0.00
46226,23/08/15 20:15:42,0.00
46227,23/08/15 20:20:42,0.00
46228,23/08/15 20:25:42,0.00
46229,23/08/15 20:30:42,0.00
46230,23/08/15 20:35:42,0.00
46231,23/08/15 20:40:42,0.00
46232,23/08/15 20:45:42,0.00
46233,23/08/15 20:50:42,0.00
46234,23/08/15 20:55:42,0.00
46235,23/08/15 21:00:42,0.00
46236,23/08/15 21:05:42,0.00
46237,23/08/15 21:10:42,0.00
46238,23/08/15 21:15:42,0.00
46239,23/08/15 21:20:42,0.00
46240,23/08/15 21:25:42,0.00
46241,23/08/15 21:30:42,0.00
46242,23/08/15 21:35:42,0.00
46243,23/08/15 21:40:42,0.00
46244,23/08/15 21:45:42,0.00
46245,23/08/15 21:50:42,0.00
46246,23/08/15 21:55:42,0.00
46247,23/08/15 22:00:42,0.00
46248,23/08/15 22:05:42,0.00
46249,23/08/15 22:10:42,0.00
46250,23/08/15 22:15:42,0.00
46251,23/08/15 22:20:42,0.00
46252,23/08/15 22:25:42,0.00
46253,23/08/15 22:30:42,0.00
46254,23/08/15 22:35:42,0.00
46255,23/08/15 22:40:42,0.00
46256,23/08/15 22:45:42,0.00
46257,23/08/15 22:50:42,0.00
46258,23/08/15 22:55:42,0.00
46259,23/08/15 23:00:42,0.00
46260,23/08/15 23:05:42,0.00
46261,23/08/15 23:10:42,0.00
46262,23/08/15 23:15:42,0.00
46263,23/08/15 23:20:42,0.00
46264,23/08/15 23:25:42,0.00
46265,23/08/15 23:30:42,0.00
46266,23/08/15 23:35:42,0.00
46267,23/08/15 23:40:42,0.00
46268,23/08/15 23:45:42,0.00
46269,23/08/15 23:50:42,0.00
46270,23/08/15 23:55:42,0.00
46271,23/08/16 00:00:42,0.00
46272,23/08/16 00:05:42,0.00
46273,23/08/16 00:10:42,0.00
46274,23/08/16 00:15:42,0.00
46275,23/08/16 00:20:42,0.00
46276,23/08/16 00:25:42,0.00
46277,23/08/16 00:30:42,0.00
46278,23/08/16 00:35:42,0.00
46279,23/08/16 00:40:42,0.00
46280,23/08/16 00:45:42,0.00
46281,23/08/16 00:50:42,0.00
46282,23/08/16 00:55:42,0.00
46283,23/08/16 01:00:42,0.00
46284,23/08/16 01:05:42,0.00
46285,23/08/16 01:10:42,0.00
46286,23/08/16 01:15:42,0.00
46287,23/08/16 01:20:42,0.00
46288,23/08/16 01:25:42,0.00
46289,23/08/16 01:30:42,0.00
46290,23/08/16 01:35:42,0.00
46291,23/08/16 01:40:42,0.00
46292,23/08/16 01:45:42,0.00
46293,23/08/16 01:50:42,0.00
46294,23/08/16 01:55:42,0.00
46295,23/08/16 02:00:42,0.00
46296,23/08/16 02:05:42,0.00
46297,23/08/16 02:10:42,0.00
46298,23/08/16 02:15:42,0.00
46299,23/08/16 02:20:42,0.00
46300,23/08/16 02:25:42,0.00
46301,23/08/16 02:30:42,0.00
46302,23/08/16 02:35:42,0.00
46303,23/08/16 02:40:42,0.00
46304,23/08/16 02:45:42,0.00
46305,23/08/16 02:50:42,0.00
46306,23/08/16 02:55:42,0.00
46307,23/08/16 03:00:42,0.00
46308,23/08/16 03:05:42,0.00
46309,23/08/16 03:10:42,0.00
46310,23/08/16 03:15:42,0.00
46311,23/08/16 03:20:42,0.00
46312,23/08/16 03:25:42,0.00
46313,23/08/16 03:30:42,0.00
46314,23/08/16 03:35:42,0.00
46315,23/08/16 03:40:42,0.00
46316,23/08/16 03:45:42,0.00
46317,23/08/16 03:50:42,0.00
46318,23/08/16 03:55:42,0.00
46319,23/08/16 04:00:42,0.00
46320,23/08/16 04:05:42,0.00
46321,23/08/16 04:10:42,0.00
46322,23/08/16 04:15:42,0.00
46323,23/08/16 04:20:42,0.00
46324,23/08/16 04:25:42,0.00
46325,23/08/16 04:30:42,0.00
46326,23/08/16 04:35:42,0.00
46327,23/08/16 04:40:42,0.00
46328,23/08/16 04:45:42,0.00
46329,23/08/16 04:50:42,0.00
46330,23/08/16 04:55:42,0.00
46331,23/08/16 05:00:42,0.00
46332,23/08/16 05:05:42,0.00
46333,23/08/16 05:10:42,0.00
46334,23/08/16 05:15:42,0.00
46335,23/08/16 05:20:42,0.00
46336,23/08/16 05:25:42,0.00
46337,23/08/16 05:30:42,0.00
46338,23/08/16 05:35:42,0.00
46339,23/08/16 05:40:42,0.00
46340,23/08/16 05:45:42,0.00
46341,23/08/16 05:50:42,0.00
46342,23/08/16 05:55:42,0.00
46343,23/08/16 06:00:42,0.00
46344,23/08/16 06:05:42,0.00
46345,23/08/16 06:10:42,0.00
46346,23/08/16 06:15:42,0.00
46347,23/08/16 06:20:42,0.00
46348,23/08/16 06:25:42,0.00
46349,23/08/16 06:30:42,0.00
46350,23/08/16 06:35:42,0.00
46351,23/08/16 06:40:42,0.00
46352,23/08/16 06:45:42,0.00
46353,23/08/16 06:50:42,0.00
46354,23/08/16 06:55:42,0.00
46355,23/08/16 07:00:42,0.00
46356,23/08/16 07:05:42,0.00
46357,23/08/16 07:10:42,0.00
46358,23/08/16 07:15:42,0.00
46359,23/08/16 07:20:42,0.00
46360,23/08/16 07:25:42,0.00
46361,23/08/16 07:30:42,0.00
46362,23/08/16 07:35:42,0.00
46363,23/08/16 07:40:42,0.00
46364,23/08/16 07:45:42,0.00
46365,23/08/16 07:50:42,0.00
46366,23/08/16 07:55:42,0.00
46367,23/08/16 08:00:42,0.00
46368,23/08/16 08:05:42,0.00
46369,23/08/16 08:10:42,0.00
46370,23/08/16 08:15:42,0.00
46371,23/08/16 08:20:42,0.00
46372,23/08/16 08:25:42,0.00
46373,23/08/16 08:30:42,0.00
46374,23/08/16 08:35:42,0.00
46375,23/08/16 08:40:42,0.00
46376,23/08/16 08:45:42,0.00
46377,23/08/16 08:50:42,0.00
46378,23/08/16 08:55:42,0.00
46379,23/08/16 09:00:42,0.00
46380,23/08/16 09:05:42,0.00
46381,23/08/16 09:10:42,0.00
46382,23/08/16 09:15:42,0.00
46383,23/08/16 09:20:42,0.00
46384,23/08/16 09:25:42,0.00
46385,23/08/16 09:30:42,0.00
46386,23/08/16 09:35:42,0.00
46387,23/08/16 09:40:42,0.00
46388,23/08/16 09:45:42,0.00
46389,23/08/16 09:50:42,0.00
46390,23/08/16 09:55:42,0.00
46391,23/08/16 10:00:42,0.00
46392,23/08/16 10:05:42,0.00
46393,23/08/16 10:10:42,0.00
46394,23/08/16 10:15:42,0.00
46395,23/08/16 10:20:42,0.00
46396,23/08/16 10:25:42,0.00
46397,23/08/16 10:30:42,0.00
46398,23/08/16 10:35:42,0.00
46399,23/08/16 10:40:42,0.00
46400,23/08/16 10:45:42,0.00
46401,23/08/16 10:50:42,0.00
46402,23/08/16 10:55:42,0.00
46403,23/08/16 11:00:42,0.00
46404,23/08/16 11:05:42,0.00
46405,23/08/16 11:10:42,0.00
46406,23/08/16 11:15:42,0.00
46407,23/08/16 11:20:42,0.00
46408,23/08/16 11:25:42,0.00
46409,23/08/16 11:30:42,0.00
46410,23/08/16 11:35:42,0.00
46411,23/08/16 11:40:42,0.00
46412,23/08/16 11:45:42,0.00
46413,23/08/16 11:50:42,0.00
46414,23/08/16 11:55:42,0.00
46415,23/08/16 12:00:42,0.00
46416,23/08/16 12:05:42,0.00
46417,23/08/16 12:10:42,0.00
46418,23/08/16 12:15:42,0.00
46419,23/08/16 12:20:42,0.00
46420,23/08/16 12:25:42,0.00
46421,23/08/16 12:30:42,0.00
46422,23/08/16 12:35:42,0.00
46423,23/08/16 12:40:42,0.00
46424,23/08/16 12:45:42,0.00
46425,23/08/16 12:50:42,0.00
46426,23/08/16 12:55:42,0.00
46427,23/08/16 13:00:42,0.00
46428,23/08/16 13:05:42,0.00
46429,23/08/16 13:10:42,0.00
46430,23/08/16 13:15:42,0.00
46431,23/08/16 13:20:42,0.00
46432,23/08/16 13:25:42,0.00
46433,23/08/16 13:30:42,0.00
46434,23/08/16 13:35:42,0.00
46435,23/08/16 13:40:42,0.00
46436,23/08/16 13:45:42,0.00
46437,23/08/16 13:50:42,0.00
46438,23/08/16 13:55:42,0.00
46439,23/08/16 14:00:42,0.00
46440,23/08/16 14:05:42,0.00
46441,23/08/16 14:10:42,0.00
46442,23/08/16 14:15:42,0.00
46443,23/08/16 14:20:42,0.00
46444,23/08/16 14:25:42,0.00
46445,23/08/16 14:30:42,0.00
46446,23/08/16 14:35:42,0.00
46447,23/08/16 14:40:42,0.00
46448,23/08/16 14:45:42,0.00
46449,23/08/16 14:50:42,0.00
46450,23/08/16 14:55:42,0.00
46451,23/08/16 15:00:42,0.00
46452,23/08/16 15:05:42,0.00
46453,23/08/16 15:10:42,0.00
46454,23/08/16 15:15:42,0.00
46455,23/08/16 15:20:42,0.00
46456,23/08/16 15:25:42,0.00
46457,23/08/16 15:30:42,0.00
46458,23/08/16 15:35:42,0.00
46459,23/08/16 15:40:42,0.00
46460,23/08/16 15:45:42,0.00
46461,23/08/16 15:50:42,0.00
46462,23/08/16 15:55:42,0.00
46463,23/08/16 16:00:42,0.00
46464,23/08/16 16:05:42,0.00
46465,23/08/16 16:10:42,0.00
46466,23/08/16 16:15:42,0.00
46467,23/08/16 16:20:42,0.00
46468,23/08/16 16:25:42,0.00
46469,23/08/16 16:30:42,0.00
46470,23/08/16 16:35:42,0.00
46471,23/08/16 16:40:42,0.00
46472,23/08/16 16:45:42,0.00
46473,23/08/16 16:50:42,0.00
46474,23/08/16 16:55:42,0.00
46475,23/08/16 17:00:42,0.00
46476,23/08/16 17:05:42,0.00
46477,23/08/16 17:10:42,0.00
46478,23/08/16 17:15:42,0.00
46479,23/08/16 17:20:42,0.00
46480,23/08/16 17:25:42,0.00
46481,23/08/16 17:30:42,0.00
46482,23/08/16 17:35:42,0.00
46483,23/08/16 17:40:42,0.00
46484,23/08/16 17:45:42,0.00
46485,23/08/16 17:50:42,0.00
46486,23/08/16 17:55:42,0.00
46487,23/08/16 18:00:42,0.00
46488,23/08/16 18:05:42,0.00
46489,23/08/16 18:10:42,0.00
46490,23/08/16 18:15:42,0.00
46491,23/08/16 18:20:42,0.00
46492,23/08/16 18:25:42,0.00
46493,23/08/16 18:30:42,0.00
46494,23/08/16 18:35:42,0.00
46495,23/08/16 18:40:42,0.00
46496,23/08/16 18:45:42,0.00
46497,23/08/16 18:50:42,0.00
46498,23/08/16 18:55:42,0.00
46499,23/08/16 19:00:42,0.00
46500,23/08/16 19:05:42,0.00
46501,23/08/16 19:10:42,0.00
46502,23/08/16 19:15:42,0.00
46503,23/08/16 19:20:42,0.00
46504,23/08/16 19:25:42,0.00
46505,23/08/16 19:30:42,0.00
46506,23/08/16 19:35:42,0.00
46507,23/08/16 19:40:42,0.00
46508,23/08/16 19:45:42,0.00
46509,23/08/16 19:50:42,0.00
46510,23/08/16 19:55:42,0.00
46511,23/08/16 20:00:42,0.00
46512,23/08/16 20:05:42,0.00
46513,23/08/16 20:10:42,0.00
46514,23/08/16 20:15:42,0.00
46515,23/08/16 20:20:42,0.00
46516,23/08/16 20:25:42,0.00
46517,23/08/16 20:30:42,0.00
46518,23/08/16 20:35:42,0.00
46519,23/08/16 20:40:42,0.00
46520,23/08/16 20:45:42,0.00
46521,23/08/16 20:50:42,0.00
46522,23/08/16 20:55:42,0.00
46523,23/08/16 21:00:42,0.00
46524,23/08/16 21:05:42,0.00
46525,23/08/16 21:10:42,0.00
46526,23/08/16 21:15:42,0.00
46527,23/08/16 21:20:42,0.00
46528,23/08/16 21:25:42,0.00
46529,23/08/16 21:30:42,0.00
46530,23/08/16 21:35:42,0.00
46531,23/08/16 21:40:42,0.00
46532,23/08/16 21:45:42,0.00
46533,23/08/16 21:50:42,0.00
46534,23/08/16 21:55:42,0.00
46535,23/08/16 22:00:42,0.00
46536,23/08/16 22:05:42,0.00
46537,23/08/16 22:10:42,0.00
46538,23/08/16 22:15:42,0.00
46539,23/08/16 22:20:42,0.00
46540,23/08/16 22:25:42,0.00
46541,23/08/16 22:30:42,0.00
46542,23/08/16 22:35:42,0.00
46543,23/08/16 22:40:42,0.00
46544,23/08/16 22:45:42,0.00
46545,23/08/16 22:50:42,0.00
46546,23/08/16 22:55:42,0.00
46547,23/08/16 23:00:42,0.00
46548,23/08/16 23:05:42,0.00
46549,23/08/16 23:10:42,0.00
46550,23/08/16 23:15:42,0.00
46551,23/08/16 23:20:42,0.00
46552,23/08/16 23:25:42,0.00
46553,23/08/16 23:30:42,0.00
46554,23/08/16 23:35:42,0.00
46555,23/08/16 23:40:42,0.00
46556,23/08/16 23:45:42,0.00
46557,23/08/16 23:50:42,0.00
46558,23/08/16 23:55:42,0.00
46559,23/08/17 00:00:42,0.00
46560,23/08/17 00:05:42,0.00
46561,23/08/17 00:10:42,0.00
46562,23/08/17 00:15:42,0.00
46563,23/08/17 00:20:42,0.00
46564,23/08/17 00:25:42,0.00
46565,23/08/17 00:30:42,0.00
46566,23/08/17 00:35:42,0.00
46567,23/08/17 00:40:42,0.00
46568,23/08/17 00:45:42,0.00
46569,23/08/17 00:50:42,0.00
46570,23/08/17 00:55:42,0.00
46571,23/08/17 01:00:42,0.00
46572,23/08/17 01:05:42,0.00
46573,23/08/17 01:10:42,0.00
46574,23/08/17 01:15:42,0.00
46575,23/08/17 01:20:42,0.00
46576,23/08/17 01:25:42,0.00
46577,23/08/17 01:30:42,0.00
46578,23/08/17 01:35:42,0.00
46579,23/08/17 01:40:42,0.00
46580,23/08/17 01:45:42,0.00
46581,23/08/17 01:50:42,0.00
46582,23/08/17 01:55:42,0.00
46583,23/08/17 02:00:42,0.00
46584,23/08/17 02:05:42,0.00
46585,23/08/17 02:10:42,0.00
46586,23/08/17 02:15:42,0.00
